Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_14,EMA_14,RSI_14,MACD,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Close_lag_6,Close_lag_7
2024-10-17 00:00:00-04:00,221.58999633789065,222.0800018310547,217.8999938964844,220.88999938964844,50791800,0.0,0.0,237.37928771972656,231.79548610230916,40.99381139245038,-4.327209587887734,221.3300018310547,219.57000732421875,219.16000366210935,217.8000030517578,238.7700042724609,241.0500030517578,244.5
2024-10-18 00:00:00-04:00,220.7100067138672,222.27999877929688,219.22999572753903,220.6999969482422,49611900,0.0,0.0,234.4557157244001,230.31608754843356,40.88140086530371,-3.9328241732179414,220.88999938964844,221.3300018310547,219.57000732421875,219.16000366210935,217.8000030517578,238.7700042724609,241.0500030517578
2024-10-21 00:00:00-04:00,218.8999938964844,220.47999572753903,215.72999572753903,218.8500061035156,47329000,0.0,0.0,231.6578598022461,228.78727668911117,39.73878985521817,-3.602826690625105,220.6999969482422,220.88999938964844,221.3300018310547,219.57000732421875,219.16000366210935,217.8000030517578,238.7700042724609
2024-10-22 00:00:00-04:00,217.30999755859372,218.22000122070312,215.25999450683597,217.97000122070312,43268700,0.0,0.0,229.44000244140625,227.34497329332345,39.177853664071414,-3.2603715209589588,218.8500061035156,220.6999969482422,220.88999938964844,221.3300018310547,219.57000732421875,219.16000366210935,217.8000030517578
2024-10-23 00:00:00-04:00,217.1300048828125,218.72000122070312,212.1100006103516,213.6499938964844,80938900,0.0,0.0,227.5107160295759,225.51897604041156,36.45724104625733,-3.140162053390989,217.97000122070312,218.8500061035156,220.6999969482422,220.88999938964844,221.3300018310547,219.57000732421875,219.16000366210935
2024-10-24 00:00:00-04:00,244.67999267578125,262.1199951171875,242.6499938964844,260.4800109863281,204491900,0.0,0.0,228.25357382638114,230.18044736653377,64.90672830060045,0.10587866162106163,213.6499938964844,217.97000122070312,218.8500061035156,220.6999969482422,220.88999938964844,221.3300018310547,219.57000732421875
2024-10-25 00:00:00-04:00,256.010009765625,269.489990234375,255.32000732421875,269.19000244140625,161611900,0.0,0.0,230.27928815569197,235.38172137651677,67.79482747336783,2.7079947274405862,260.4800109863281,213.6499938964844,217.97000122070312,218.8500061035156,220.6999969482422,220.88999938964844,221.3300018310547
2024-10-28 00:00:00-04:00,270.0,273.5400085449219,262.239990234375,262.510009765625,107653600,0.0,0.0,231.56571742466517,238.99882649506455,63.4799565845833,3.781779172899332,269.19000244140625,260.4800109863281,213.6499938964844,217.97000122070312,218.8500061035156,220.6999969482422,220.88999938964844
2024-10-29 00:00:00-04:00,264.510009765625,264.9800109863281,255.50999450683597,259.5199890136719,80521800,0.0,0.0,232.88500213623047,241.7349814975455,61.5903693203524,4.0682113604652255,262.510009765625,269.19000244140625,260.4800109863281,213.6499938964844,217.97000122070312,218.8500061035156,220.6999969482422
2024-10-30 00:00:00-04:00,258.0400085449219,263.3500061035156,255.82000732421875,257.54998779296875,53993600,0.0,0.0,234.22642953055245,243.84364900360194,60.31644667727438,3.9019541446806882,259.5199890136719,262.510009765625,269.19000244140625,260.4800109863281,213.6499938964844,217.97000122070312,218.8500061035156
2024-10-31 00:00:00-04:00,257.989990234375,259.75,249.25,249.8500061035156,66575300,0.0,0.0,236.51571546282088,244.64449661692376,55.48564950558027,3.0861081488892874,257.54998779296875,259.5199890136719,262.510009765625,269.19000244140625,260.4800109863281,213.6499938964844,217.97000122070312
2024-11-01 00:00:00-04:00,252.0399932861328,254.0,246.6300048828125,248.97999572753903,57544800,0.0,0.0,238.64571489606584,245.22256316500582,54.9501349971815,2.334719434077402,249.8500061035156,257.54998779296875,259.5199890136719,262.510009765625,269.19000244140625,260.4800109863281,213.6499938964844
2024-11-04 00:00:00-05:00,244.55999755859372,248.8999938964844,238.8800048828125,242.83999633789065,68802400,0.0,0.0,240.307856968471,244.90488758805716,51.19482970626865,1.3214806472271352,248.97999572753903,249.8500061035156,257.54998779296875,259.5199890136719,262.510009765625,269.19000244140625,260.4800109863281
2024-11-05 00:00:00-05:00,247.33999633789065,255.27999877929688,246.2100067138672,251.44000244140625,69282500,0.0,0.0,242.45857129778182,245.77623623517036,55.75571149272964,1.1348957531366763,242.83999633789065,248.97999572753903,249.8500061035156,257.54998779296875,259.5199890136719,262.510009765625,269.19000244140625
2024-11-06 00:00:00-05:00,284.6700134277344,289.5899963378906,275.6199951171875,288.5299987792969,165228700,0.0,0.0,247.28999982561385,251.47673790772058,69.14701570054953,3.2918005545046762,251.44000244140625,242.83999633789065,248.97999572753903,249.8500061035156,257.54998779296875,259.5199890136719,262.510009765625
2024-11-07 00:00:00-05:00,288.8900146484375,299.75,285.5199890136719,296.9100036621094,117309200,0.0,0.0,252.7335717337472,257.5345066749724,71.26330321850446,4.964783520027437,288.5299987792969,251.44000244140625,242.83999633789065,248.97999572753903,249.8500061035156,257.54998779296875,259.5199890136719
2024-11-08 00:00:00-05:00,299.1400146484375,328.7099914550781,297.6600036621094,321.2200012207031,204782800,0.0,0.0,260.04571424211775,266.02590594773653,76.33457732125532,7.252052293726602,296.9100036621094,288.5299987792969,251.44000244140625,242.83999633789065,248.97999572753903,249.8500061035156,257.54998779296875
2024-11-11 00:00:00-05:00,346.29998779296875,358.6400146484375,336.0,350.0,210521600,0.0,0.0,269.4764284406389,277.2224518213717,80.68119169466117,10.073177243697916,321.2200012207031,296.9100036621094,288.5299987792969,251.44000244140625,242.83999633789065,248.97999572753903,249.8500061035156
2024-11-12 00:00:00-05:00,342.739990234375,345.8399963378906,323.3099975585937,328.489990234375,155726000,0.0,0.0,277.67928532191684,284.0581236097721,70.29000932704093,9.848675203638336,350.0,321.2200012207031,296.9100036621094,288.5299987792969,251.44000244140625,242.83999633789065,248.97999572753903
2024-11-13 00:00:00-05:00,335.8500061035156,344.6000061035156,322.5,330.239990234375,125405600,0.0,0.0,282.6621409824916,290.21570582638583,70.62152497749575,9.188954298386182,328.489990234375,350.0,321.2200012207031,296.9100036621094,288.5299987792969,251.44000244140625,242.83999633789065
2024-11-14 00:00:00-05:00,327.69000244140625,329.9800109863281,310.3699951171875,311.17999267578125,120726100,0.0,0.0,285.6614259992327,293.0109440729719,62.44833058073663,6.942041386191242,330.239990234375,328.489990234375,350.0,321.2200012207031,296.9100036621094,288.5299987792969,251.44000244140625
2024-11-15 00:00:00-05:00,310.57000732421875,324.67999267578125,309.2200012207031,320.7200012207031,114440300,0.0,0.0,289.8192825317383,296.70548502600275,64.65335566149264,5.627457418915803,311.17999267578125,330.239990234375,328.489990234375,350.0,321.2200012207031,296.9100036621094,288.5299987792969
2024-11-18 00:00:00-05:00,340.7300109863281,348.54998779296875,330.010009765625,338.739990234375,126547500,0.0,0.0,295.4778540475028,302.3100857204524,68.42490188634528,5.494498264874068,320.7200012207031,311.17999267578125,330.239990234375,328.489990234375,350.0,321.2200012207031,296.9100036621094
2024-11-19 00:00:00-05:00,335.760009765625,347.3800048828125,332.75,346.0,88852500,0.0,0.0,301.79571206229076,308.1354076243921,69.82200663869492,5.409928779144707,338.739990234375,320.7200012207031,311.17999267578125,330.239990234375,328.489990234375,350.0,321.2200012207031
2024-11-20 00:00:00-05:00,345.0,346.6000061035156,334.29998779296875,342.0299987792969,66340700,0.0,0.0,308.37999725341797,312.6546864450461,68.04886564674118,4.631118884438365,346.0,338.739990234375,320.7200012207031,311.17999267578125,330.239990234375,328.489990234375,350.0
2024-11-21 00:00:00-05:00,343.8099975585937,347.989990234375,335.2799987792969,339.6400146484375,58011700,0.0,0.0,314.855712890625,316.25273020549827,66.94664430108489,3.5482767954089027,342.0299987792969,346.0,338.739990234375,320.7200012207031,311.17999267578125,330.239990234375,328.489990234375
2024-11-22 00:00:00-05:00,341.0899963378906,361.5299987792969,337.70001220703125,352.5599975585937,89140700,0.0,0.0,322.69285583496094,321.09369918591096,69.79490500689437,3.3005966778025417,339.6400146484375,342.0299987792969,346.0,338.739990234375,320.7200012207031,311.17999267578125,330.239990234375
2024-11-25 00:00:00-05:00,360.1400146484375,361.9299926757813,338.20001220703125,338.5899963378906,95890900,0.0,0.0,328.9178553989955,323.4265388061749,63.430184409681736,1.8657850103487235,352.5599975585937,339.6400146484375,342.0299987792969,346.0,338.739990234375,320.7200012207031,311.17999267578125
2024-11-26 00:00:00-05:00,341.0,346.9599914550781,335.6600036621094,338.2300109863281,62295900,0.0,0.0,332.46785627092635,325.400335096862,63.27007125488538,0.6264244003740842,338.5899963378906,352.5599975585937,339.6400146484375,342.0299987792969,346.0,338.739990234375,320.7200012207031
2024-11-27 00:00:00-05:00,341.79998779296875,342.54998779296875,326.5899963378906,332.8900146484375,57896400,0.0,0.0,335.03785705566406,326.3989590370721,60.817615163392354,-0.744702357022625,338.2300109863281,338.5899963378906,352.5599975585937,339.6400146484375,342.0299987792969,346.0,338.739990234375
2024-11-29 00:00:00-05:00,336.0799865722656,345.45001220703125,334.6499938964844,345.1600036621094,37167600,0.0,0.0,336.7478572300502,328.90043165374374,64.24690691340086,-1.0010154002771827,332.8900146484375,338.2300109863281,338.5899963378906,352.5599975585937,339.6400146484375,342.0299987792969,346.0
2024-12-02 00:00:00-05:00,352.3800048828125,360.0,351.1499938964844,357.0899963378906,77986500,0.0,0.0,337.25428553989957,332.6590402782967,67.24833307756253,-0.5645647071823419,345.1600036621094,332.8900146484375,338.2300109863281,338.5899963378906,352.5599975585937,339.6400146484375,342.0299987792969
2024-12-03 00:00:00-05:00,351.79998779296875,355.69000244140625,348.20001220703125,351.4200134277344,58267200,0.0,0.0,338.8921443394252,335.16050336488837,64.47787846304354,-0.8386851597152614,357.0899963378906,345.1600036621094,332.8900146484375,338.2300109863281,338.5899963378906,352.5599975585937,339.6400146484375
2024-12-04 00:00:00-05:00,353.0,358.1000061035156,348.6000061035156,357.92999267578125,50810900,0.0,0.0,340.87000165666853,338.1964352730074,66.19964142609818,-0.7645997297409259,351.4200134277344,357.0899963378906,345.1600036621094,332.8900146484375,338.2300109863281,338.5899963378906,352.5599975585937
2024-12-05 00:00:00-05:00,359.8699951171875,375.4299926757813,359.5,369.489990234375,81403600,0.0,0.0,345.0350014822824,342.36890926785645,69.06686297843571,-0.15212623087748156,357.92999267578125,351.4200134277344,357.0899963378906,345.1600036621094,332.8900146484375,338.2300109863281,338.5899963378906
2024-12-06 00:00:00-05:00,377.4200134277344,389.489990234375,370.7999877929688,389.2200012207031,81455800,0.0,0.0,349.9278586251395,348.615721528236,73.23931572752848,1.2874295031497027,369.489990234375,357.92999267578125,351.4200134277344,357.0899963378906,345.1600036621094,332.8900146484375,338.2300109863281
2024-12-09 00:00:00-05:00,397.6099853515625,404.7999877929688,378.010009765625,389.7900085449219,96359200,0.0,0.0,353.5742885044643,354.1056264637941,73.35115225912165,1.9442394838896035,389.2200012207031,369.489990234375,357.92999267578125,351.4200134277344,357.0899963378906,345.1600036621094,332.8900146484375
2024-12-10 00:00:00-05:00,392.6799926757813,409.7300109863281,390.8500061035156,400.989990234375,97563600,0.0,0.0,357.5021449497768,360.35687496653827,75.51628877230091,2.749957341624725,389.7900085449219,389.2200012207031,369.489990234375,357.92999267578125,351.4200134277344,357.0899963378906,345.1600036621094
2024-12-11 00:00:00-05:00,409.7000122070313,424.8800048828125,402.3800048828125,424.7699890136719,104287600,0.0,0.0,363.41214425223217,368.94529017282275,79.35213507896408,4.403330302766779,400.989990234375,389.7900085449219,389.2200012207031,369.489990234375,357.92999267578125,351.4200134277344,357.0899963378906
2024-12-12 00:00:00-05:00,424.8399963378906,429.2999877929688,415.0,418.1000061035156,87752200,0.0,0.0,369.01642935616627,375.4992522969152,75.76655783574022,4.548041743049897,424.7699890136719,400.989990234375,389.7900085449219,389.2200012207031,369.489990234375,357.92999267578125,351.4200134277344
2024-12-13 00:00:00-05:00,420.0,436.2999877929688,415.7099914550781,436.2300109863281,89000200,0.0,0.0,374.99285888671875,383.5966867888369,78.59745312917528,5.311878733412495,418.1000061035156,424.7699890136719,400.989990234375,389.7900085449219,389.2200012207031,369.489990234375,357.92999267578125
2024-12-16 00:00:00-05:00,441.0899963378906,463.1900024414063,436.1499938964844,463.0199890136719,114083800,0.0,0.0,383.8807155064174,394.1864604188149,81.95241061407125,6.964282435585911,436.2300109863281,418.1000061035156,424.7699890136719,400.989990234375,389.7900085449219,389.2200012207031,369.489990234375
2024-12-17 00:00:00-05:00,475.8999938964844,483.989990234375,457.510009765625,479.8599853515625,131223000,0.0,0.0,393.99714224679127,405.60959707651455,83.68380054871788,8.436143210939228,463.0199890136719,436.2300109863281,418.1000061035156,424.7699890136719,400.989990234375,389.7900085449219,389.2200012207031
2024-12-18 00:00:00-05:00,466.5,488.5400085449219,427.010009765625,440.1300048828125,149340800,0.0,0.0,401.65714154924666,410.2123181173543,67.28369744272544,6.088294364627558,479.8599853515625,463.0199890136719,436.2300109863281,418.1000061035156,424.7699890136719,400.989990234375,389.7900085449219
2024-12-19 00:00:00-05:00,451.8800048828125,456.3599853515625,420.0199890136719,436.1700134277344,118566100,0.0,0.0,408.1578565325056,413.67334415873836,65.89746996186989,3.738284322932465,440.1300048828125,479.8599853515625,463.0199890136719,436.2300109863281,418.1000061035156,424.7699890136719,400.989990234375
2024-12-20 00:00:00-05:00,425.510009765625,447.0799865722656,417.6400146484375,421.05999755859375,132216200,0.0,0.0,412.7271423339844,414.6582312787191,60.75401442495816,0.7900222796689178,436.1700134277344,440.1300048828125,479.8599853515625,463.0199890136719,436.2300109863281,418.1000061035156,424.7699890136719
2024-12-23 00:00:00-05:00,431.0,434.510009765625,415.4100036621094,430.6000061035156,72698100,0.0,0.0,418.3828560965402,416.78380125535864,62.73186049281108,-0.8073534094572494,421.05999755859375,436.1700134277344,440.1300048828125,479.8599853515625,463.0199890136719,436.2300109863281,418.1000061035156
2024-12-24 00:00:00-05:00,435.8999938964844,462.7799987792969,435.1400146484375,462.2799987792969,59551800,0.0,0.0,425.836427961077,422.8499609252171,68.422887592301,-0.05952044374296861,430.6000061035156,421.05999755859375,436.1700134277344,440.1300048828125,479.8599853515625,463.0199890136719,436.2300109863281
2024-12-26 00:00:00-05:00,465.1600036621094,465.3299865722656,451.0199890136719,454.1300048828125,76366400,0.0,0.0,431.88214329310824,427.0206334528965,65.64563310833043,-0.422679801014489,462.2799987792969,430.6000061035156,421.05999755859375,436.1700134277344,440.1300048828125,479.8599853515625,463.0199890136719
2024-12-27 00:00:00-05:00,449.5199890136719,450.0,426.5,431.6600036621094,82666800,0.0,0.0,434.913572038923,427.6392161474582,58.5851804395971,-2.3760562497525655,454.1300048828125,462.2799987792969,430.6000061035156,421.05999755859375,436.1700134277344,440.1300048828125,479.8599853515625
2024-12-30 00:00:00-05:00,419.3999938964844,427.0,415.75,417.4100036621094,64941000,0.0,0.0,436.8864288330078,426.2753211494117,54.57626438417731,-4.693753955249377,431.6600036621094,454.1300048828125,462.2799987792969,430.6000061035156,421.05999755859375,436.1700134277344,440.1300048828125
2024-12-31 00:00:00-05:00,423.7900085449219,427.9299926757813,402.5400085449219,403.8399963378906,76825100,0.0,0.0,437.09000069754467,423.28394450787556,50.997462487414964,-7.0642100641766135,417.4100036621094,431.6600036621094,454.1300048828125,462.2799987792969,430.6000061035156,421.05999755859375,436.1700134277344
2025-01-02 00:00:00-05:00,390.1000061035156,392.7300109863281,373.0400085449219,379.2799987792969,109710700,0.0,0.0,433.84071568080356,417.4167517440651,45.2181100438622,-10.028725630508639,403.8399963378906,417.4100036621094,431.6600036621094,454.1300048828125,462.2799987792969,430.6000061035156,421.05999755859375
2025-01-03 00:00:00-05:00,381.4800109863281,411.8800048828125,379.4500122070313,410.4400024414063,95423300,0.0,0.0,433.29357256208147,416.4865185037106,52.563240164353,-9.63140355114384,379.2799987792969,403.8399963378906,417.4100036621094,431.6600036621094,454.1300048828125,462.2799987792969,430.6000061035156
2025-01-06 00:00:00-05:00,423.2000122070313,426.4299926757813,401.7000122070313,411.0499877929688,85516500,0.0,0.0,431.49499947684154,415.7616477422784,52.69694842222404,-9.075453926258636,410.4400024414063,379.2799987792969,403.8399963378906,417.4100036621094,431.6600036621094,454.1300048828125,462.2799987792969
2025-01-07 00:00:00-05:00,405.8299865722656,414.3299865722656,390.0,394.3599853515625,75699500,0.0,0.0,426.59071350097656,412.9080927568496,48.65584547143329,-9.532583436714937,411.0499877929688,410.4400024414063,379.2799987792969,403.8399963378906,417.4100036621094,431.6600036621094,454.1300048828125
2025-01-08 00:00:00-05:00,392.9500122070313,402.5,387.3999938964844,394.9400024414063,73038800,0.0,0.0,420.5250004359654,410.5123473814572,48.80278203652267,-9.476868851824776,394.3599853515625,411.0499877929688,410.4400024414063,379.2799987792969,403.8399963378906,417.4100036621094,431.6600036621094
2025-01-10 00:00:00-05:00,391.3999938964844,399.2799987792969,377.2900085449219,394.739990234375,62287300,0.0,0.0,417.2828565325056,408.4093664285129,48.750970968864316,-9.13081412036561,394.9400024414063,394.3599853515625,411.0499877929688,410.4400024414063,379.2799987792969,403.8399963378906,417.4100036621094
2025-01-13 00:00:00-05:00,383.2099914550781,403.7900085449219,380.0700073242188,403.30999755859375,67580500,0.0,0.0,414.9357125418527,407.72945057919037,51.14430088015851,-8.040427440237929,394.739990234375,394.9400024414063,394.3599853515625,411.0499877929688,410.4400024414063,379.2799987792969,403.8399963378906
2025-01-14 00:00:00-05:00,414.3399963378906,422.6400146484375,394.5400085449219,396.3599853515625,84565000,0.0,0.0,413.17142595563615,406.2135218821733,49.140096576842765,-7.512793414683218,403.30999755859375,394.739990234375,394.9400024414063,394.3599853515625,411.0499877929688,410.4400024414063,379.2799987792969
2025-01-15 00:00:00-05:00,409.8999938964844,429.7999877929688,405.6600036621094,428.2200012207031,81375500,0.0,0.0,413.00142560686385,409.14771912731067,57.384471385449196,-4.871652797784579,396.3599853515625,403.30999755859375,394.739990234375,394.9400024414063,394.3599853515625,411.0499877929688,410.4400024414063
2025-01-16 00:00:00-05:00,423.489990234375,424.0,409.1300048828125,413.8200073242188,68335200,0.0,0.0,409.53999764578685,409.7706908868985,53.18788720544411,-3.98536241953839,428.2200012207031,396.3599853515625,403.30999755859375,394.739990234375,394.9400024414063,394.3599853515625,411.0499877929688
2025-01-17 00:00:00-05:00,421.5,439.739990234375,419.75,426.5,94991400,0.0,0.0,407.5664258684431,412.001265435312,56.22374573743696,-2.50817405356835,413.8200073242188,428.2200012207031,396.3599853515625,403.30999755859375,394.739990234375,394.9400024414063,394.3599853515625
2025-01-21 00:00:00-05:00,432.6400146484375,433.2000122070313,406.30999755859375,424.0700073242188,87320900,0.0,0.0,407.0242832728795,413.61043102049956,55.48117204446709,-1.696626261007733,426.5,413.8200073242188,428.2200012207031,396.3599853515625,403.30999755859375,394.739990234375,394.9400024414063
2025-01-22 00:00:00-05:00,416.80999755859375,428.0,414.5899963378906,415.1099853515625,60963300,0.0,0.0,406.8599962506975,413.8103715979746,52.716430290964034,-1.757696020510954,424.0700073242188,426.5,413.8200073242188,428.2200012207031,396.3599853515625,403.30999755859375,394.739990234375
2025-01-23 00:00:00-05:00,416.05999755859375,420.7300109863281,408.9500122070313,412.3800048828125,50690600,0.0,0.0,407.4699968610491,413.61965603595297,51.868331640767835,-1.9609113394878186,415.1099853515625,424.0700073242188,426.5,413.8200073242188,428.2200012207031,396.3599853515625,403.30999755859375
2025-01-24 00:00:00-05:00,414.4500122070313,418.8800048828125,405.7799987792969,406.5799865722656,56427100,0.0,0.0,409.4199959891183,412.68103344079464,50.02688823624749,-2.434021187808626,412.3800048828125,415.1099853515625,424.0700073242188,426.5,413.8200073242188,428.2200012207031,396.3599853515625
2025-01-27 00:00:00-05:00,394.7999877929688,406.6900024414063,389.0,397.1499938964844,58125500,0.0,0.0,408.47070966448103,410.61022816822,47.09912717895368,-3.277603355438659,406.5799865722656,412.3800048828125,415.1099853515625,424.0700073242188,426.5,413.8200073242188,428.2200012207031
2025-01-28 00:00:00-05:00,396.9100036621094,400.5899963378906,386.5,398.0899963378906,48910700,0.0,0.0,407.5449959891183,408.940863924176,47.42940343655499,-3.63990924117211,397.1499938964844,406.5799865722656,412.3800048828125,415.1099853515625,424.0700073242188,426.5,413.8200073242188
2025-01-29 00:00:00-05:00,395.2099914550781,398.5899963378906,384.4800109863281,389.1000061035156,68033600,0.0,0.0,407.16928318568637,406.29541621475465,44.56382748764742,-4.3069806489278495,398.0899963378906,397.1499938964844,406.5799865722656,412.3800048828125,415.1099853515625,424.0700073242188,426.5
2025-01-30 00:00:00-05:00,410.7799987792969,412.5,384.4100036621094,400.2799987792969,98092900,0.0,0.0,407.5507114955357,405.49336055669363,48.7136810568981,-3.833086527440141,389.1000061035156,398.0899963378906,397.1499938964844,406.5799865722656,412.3800048828125,415.1099853515625,424.0700073242188
2025-01-31 00:00:00-05:00,401.5299987792969,419.989990234375,401.3399963378906,404.6000061035156,83568200,0.0,0.0,408.25499834333147,405.37424662960325,50.263020542977195,-3.0979514887297883,400.2799987792969,389.1000061035156,398.0899963378906,397.1499938964844,406.5799865722656,412.3800048828125,415.1099853515625
